,lon,lat
0,-6.434730299332229,36.99816667405119
1,-6.434724713460884,36.998165724564544
2,-6.434719121277673,36.99816496285396
3,-6.4347135230168675,36.998164381948904
4,-6.434707918894444,36.99816397542311
5,-6.434702309106396,36.99816373744488
6,-6.434696693827077,36.99816366282633
7,-6.434691073207581,36.99816374707157
8,-6.4346854473741955,36.99816398642261
9,-6.434679816426976,36.99816437790198
10,-6.434674180438432,36.99816491935152
11,-6.434668539452399,36.99816560946632
12,-6.434668020734008,36.99816568677204
13,-6.434662894482095,36.99816641810374
14,-6.434657244829542,36.99816736602669
15,-6.4346515903557275,36.99816845736959
16,-6.434645930989052,36.998169694261385
17,-6.434645852775921,36.99816971332141
18,-6.434640268454362,36.998171025390235
19,-6.434634601057805,36.998172501144225
20,-6.434629811717165,36.99817387237031
21,-6.4346289289598575,36.99817411674865
22,-6.434623253719344,36.99817582583067
23,-6.434617573279771,36.99817768956597
24,-6.4346164401712995,36.99817808914962
25,-6.434611889654925,36.99817964804773
26,-6.4346062011375995,36.998181752060894
27,-6.434604707961147,36.9981823413809
28,-6.434600509256512,36.99818395612862
29,-6.434594812436424,36.998186307109805
30,-6.434594100129011,36.998186617927736
31,-6.434589112681615,36.99818874538111
32,-6.434584352656491,36.99819091308053
33,-6.4345834078616155,36.99819133431786
34,-6.434577699941163,36.99819401547337
35,-6.434575265714085,36.998195222517765
36,-6.4345719878952226,36.99819681933897
37,-6.434566693839483,36.9981995430937
38,-6.434566271350708,36.99819975701197
39,-6.434560552144994,36.99820277383494
40,-6.434558558208173,36.998203873103684
41,-6.434554829138546,36.99820590370503
42,-6.434550768257665,36.99820821058922
43,-6.434549102316458,36.99820914706493
44,-6.434543372096888,36.99821249147487
45,-6.434543266898547,36.99821255431564
46,-6.434537639987896,36.998215892074136
47,-6.434535983493803,36.99821690275537
48,-6.434531905002629,36.99821937821803
49,-6.4345288838557035,36.998221255169
50,-6.4345261675787295,36.99822293688747
51,-6.434521926743902,36.99822561066469
52,-6.434520428195833,36.998226553814504
53,-6.4345150717298525,36.99822996836807
54,-6.434514687380393,36.99823021333848
55,-6.434508946290275,36.99823388101663
56,-6.434508247230648,36.998234326730994
57,-6.43450320526698,36.998237546690476
58,-6.43450141322522,36.99823868488791
59,-6.434497464685855,36.99824119919485
60,-6.434494535281016,36.998243042094124
61,-6.434491725319346,36.99824481555243
62,-6.4344875556651635,36.99824739710101
63,-6.4344859879950045,36.998248371146964
64,-6.434480404547243,36.99825174839824
