,lon,lat
98,-6.434658486646251,36.99846466232465
99,-6.434661319536477,36.99846293521938
100,-6.43466422817733,36.99846098185733
101,-6.43466743589551,36.998458561533525
102,-6.434669999817882,36.9984564056732
103,-6.434672460287104,36.998454164232214
104,-6.4346758083571896,36.99845073179688
105,-6.434676715335344,36.99844975029271
106,-6.434680380333481,36.99844532359253
107,-6.434681667155214,36.99844356278453
108,-6.434683571837779,36.99844088665238
109,-6.434686357640692,36.99843644093841
110,-6.434687600161841,36.998434186155194
111,-6.434688802748713,36.998431987856456
112,-6.434690953346392,36.99842752840535
113,-6.434692820314442,36.9984230628204
114,-6.4346936702929876,36.99842073024147
115,-6.434694457319577,36.99841859226225
116,-6.434695889234809,36.99841411726878
117,-6.434697114445609,36.99840963780509
118,-6.434698151546028,36.99840515427332
119,-6.434699016033007,36.998400667008596
120,-6.434699720514897,36.998396176283585
121,-6.434700260660917,36.998391797980744
122,-6.434700275271606,36.998391682320616
123,-6.43470069663465,36.99838718547288
124,-6.43470097480149,36.99838268552838
125,-6.434701112682668,36.998378182550056
126,-6.434701111203851,36.99837367655793
127,-6.434700994656804,36.998369962662416
128,-6.434700971075501,36.99836916756739
129,-6.434700699661884,36.99836465573765
130,-6.434700283063552,36.99836014076817
131,-6.434699713481493,36.998355622490266
132,-6.434698980885743,36.99835110068702
133,-6.434698072874155,36.99834657509022
134,-6.434696974482979,36.99834204537626
135,-6.434696385169254,36.998339966765634
136,-6.4346956791158565,36.99833751140249
137,-6.434694159258674,36.99833297257389
138,-6.434692376614697,36.99832842806223
139,-6.43469124048405,36.99832589229363
140,-6.434690296891104,36.998323877125884
141,-6.434687867522032,36.99831931862804
142,-6.434685949463651,36.99831617112045
143,-6.434685020388504,36.99831475109555
144,-6.434681648084626,36.99831017220559
145,-6.434680577140437,36.99830886861432
146,-6.434677583946531,36.99830557835383
147,-6.434675150544222,36.99830318066986
148,-6.434672592947305,36.99830096445746
149,-6.434669684448233,36.99829866779959
150,-6.434666197352408,36.998296320184764
151,-6.434664187688968,36.99829506712636
152,-6.434658666128658,36.99829220425415
153,-6.434657287993371,36.99829162154829
154,-6.43465312407837,36.998289950932254
155,-6.434647564634602,36.998288215042166
156,-6.434641990086515,36.99828692848268
157,-6.434640983270005,36.998286762975845
158,-6.4346364026515666,36.99828602528625
