,lon,lat
0,-6.434719238581661,36.99816147317668
1,-6.434713646252766,36.998160715811046
2,-6.4347080472792655,36.99816015611853
3,-6.434702442315165,36.998159774641906
4,-6.43469683194482,36.9981595539962
5,-6.43469121669024,36.99815947865125
6,-6.434685597018002,36.998159534726035
7,-6.434679973345483,36.99815970980341
8,-6.43467434604625,36.99815999276948
9,-6.434668715454702,36.99816037367566
10,-6.43466308187001,36.99816084362151
11,-6.4346611518587,36.99816103226393
12,-6.434657446081374,36.99816137912904
13,-6.434651808189892,36.99816197719043
14,-6.43464616812922,36.99816263977872
15,-6.434640526070809,36.99816336179327
16,-6.434634882158011,36.998164138969095
17,-6.4346299434309575,36.998164863298435
18,-6.434629236656141,36.998164963413444
19,-6.434623590614894,36.99816580389961
20,-6.434617943034426,36.99816669017077
21,-6.434612293917265,36.9981676221514
22,-6.434606643226444,36.99816860094086
23,-6.434605331473662,36.998168836984945
24,-6.434600992012552,36.99816959528626
25,-6.434595339415808,36.998170630763944
26,-6.434589684925561,36.99817172256424
27,-6.434584028323794,36.99817287717214
28,-6.434584006793374,36.998172881760006
29,-6.434578371030094,36.99817405235839
30,-6.434572711132289,36.998175305004565
31,-6.434567048283793,36.99817664542033
32,-6.4345656690459965,36.998176991129824
33,-6.434561383563195,36.99817804152005
34,-6.434555715672527,36.99817953191408
35,-6.434550043729151,36.998181142857725
36,-6.4345499932628085,36.99818115806764
37,-6.434544369497966,36.998182821849674
38,-6.4345386904710535,36.99818464349235
39,-6.434536563876957,36.998185373586914
40,-6.4345330077241005,36.99818657578645
41,-6.434527320316275,36.998188646717836
42,-6.434524810422102,36.99818962535072
43,-6.4345216284141715,36.99819085133011
44,-6.434515931396516,36.998193208103004
45,-6.434514346809452,36.9981939050094
46,-6.434510229803436,36.998195700968566
47,-6.434504876620588,36.99819820615251
48,-6.434504522253403,36.99819837102146
49,-6.43449881036657,36.99820117006671
50,-6.434496205225304,36.99820252457087
51,-6.434493092740286,36.998204139827166
52,-6.434488143395423,36.998206856172104
53,-6.434487369343744,36.99820728121799
54,-6.434481640969575,36.998210570660234
55,-6.434480591774299,36.99821119880746
56,-6.434475907377929,36.99821401528748
57,-6.434473456189139,36.998215550440285
58,-6.434470168303189,36.99821762299967
59,-6.434466667510342,36.99821990957552
60,-6.434464423953036,36.99822138761797
61,-6.434460171310359,36.99822427503609
62,-6.434458674566716,36.998225302024665
63,-6.434453920322832,36.99822864579973
64,-6.434452920431356,36.99822935767782
65,-6.434447872905014,36.99823302096585
66,-6.434447161901631,36.99823354402637
67,-6.434441991604229,36.99823739972445
68,-6.434441399423874,36.99823784779289
69,-6.434436241656694,36.998241781323685
70,-6.434435633566421,36.99824225207101
71,-6.434430589277396,36.998246165032846
72,-6.434429865057579,36.99824673519612
73,-6.434424999667846,36.99825055009933
74,-6.434424094828518,36.99825126946953
75,-6.434419434787883,36.99825493570039
76,-6.434418324047988,36.99825582012591
77,-6.434413850963373,36.99825932089144
78,-6.434412554126162,36.998260345219016
79,-6.434408196174053,36.99826370454735
80,-6.434406786670628,36.998264796930975
81,-6.434402406636687,36.99826808528859
82,-6.434401023391561,36.998269124392834
83,-6.434396402366562,36.998272461385184
84,-6.4343952659607515,36.998273277877814
85,-6.434390081508796,36.998276830634126
86,-6.434389515841068,36.99827721387401
87,-6.434383774363184,36.99828089280223
88,-6.434383283281901,36.99828118955786
89,-6.434378042501092,36.99828428569293
90,-6.43437578898094,36.99828553342602
91,-6.434372320031278,36.99828739919647
92,-6.434367414057356,36.99828985824691
93,-6.434366606419308,36.99829024921152
94,-6.4343609021731725,36.99829282062987
95,-6.434357729122711,36.99829415473317
96,-6.434355205281187,36.998295173290295
97,-6.434349515117416,36.99829732581249
98,-6.434346462242199,36.998298417002815
99,-6.434343830341363,36.99829931807021
100,-6.434338150087692,36.998301175803455
101,-6.434333509246757,36.99830264280228
102,-6.434332472398546,36.99830295724849
103,-6.434326797835543,36.99830464570081
104,-6.434321123499874,36.998306327383894
105,-6.434319392604843,36.99830684343161
106,-6.4343154501559,36.99830797956255
107,-6.4343097761087895,36.99830965264818
108,-6.434305220782952,36.99831104286571
109,-6.434304100391234,36.998311375412314
110,-6.434298423815635,36.99831312369051
111,-6.434292743917014,36.99831497080077
112,-6.434291890819734,36.99831526050699
113,-6.434287062335441,36.99831686796037
114,-6.43428137688411,36.99831888021281
115,-6.434279703504883,36.9983195028617
116,-6.4342756887334245,36.99832097274518
117,-6.434269996481337,36.99832318725891
118,-6.4342685732586045,36.99832376807911
119,-6.434264301384094,36.998325486387905
120,-6.434258601808011,36.99832791872305
121,-6.434258301437483,36.99832805186292
122,-6.434252900214949,36.99833041103935
123,-6.434248685496303,36.99833234983235
124,-6.434247194544058,36.99833302463282
125,-6.4342414865688555,36.99833570675249
126,-6.434239534708227,36.99833665786219
127,-6.434235776294562,36.998338457242596
128,-6.434230723575002,36.99834097323801
129,-6.434230063053009,36.998341295976005
130,-6.434224348970092,36.99834415972158
131,-6.43422215378393,36.99834529383339
132,-6.434218633050129,36.99834707809362
133,-6.434213775311948,36.998349618566365
134,-6.434212914998298,36.99835005986067
135,-6.434207196430472,36.9983530569616
136,-6.434205539403023,36.99835394638241
137,-6.434201476716011,36.99835608815322
138,-6.4341974369125765,36.998358277083724
139,-6.434195755190806,36.99835917318779
140,-6.434190032391935,36.998362296090704
141,-6.4341894654425,36.99836261061847
142,-6.434184309182453,36.99836543119231
143,-6.434181607429515,36.998366946606794
144,-6.434178584096637,36.998368622086765
145,-6.434173893918083,36.99837128572019
146,-6.434172857133827,36.99837186879333
147,-6.434167128941628,36.99837515205026
148,-6.434166312673924,36.99837562769408
