,lon,lat
137,-6.434731176327974,36.9984193863431
138,-6.43473236696551,36.998414906131345
139,-6.434733340552316,36.99841044862831
140,-6.434733346709615,36.99841042135886
141,-6.4347341426197815,36.99840593261084
142,-6.434734730736323,36.998401439369104
143,-6.4347351143090545,36.998396941703966
144,-6.434735294867736,36.99839243964852
145,-6.434735272254731,36.99838793319933
146,-6.4347350446558895,36.99838342231718
147,-6.434734608632323,36.998378906927705
148,-6.434734440823935,36.99837771672628
149,-6.434733974594501,36.998374387256035
150,-6.434733129787103,36.998369863026326
151,-6.434732059852418,36.99836533392805
152,-6.434730754587074,36.99836079974058
153,-6.434729514359108,36.99835715016137
154,-6.434729208779244,36.9983562603512
155,-6.43472743021026,36.998351715928166
156,-6.434725375003633,36.998347165522596
157,-6.434724303445863,36.998345045686804
158,-6.434723041919821,36.998342609107695
159,-6.434720405509022,36.998338046133064
160,-6.434718995230341,36.99833583588628
161,-6.434717435759211,36.998333475949636
162,-6.434714097376946,36.99832889779415
163,-6.434713630616869,36.998328303891576
164,-6.434710339517508,36.998324310567014
165,-6.434708226211694,36.99832195567911
166,-6.43470609347176,36.99831971278228
167,-6.434702792060384,36.998316492400185
168,-6.434701264160348,36.998315102383735
169,-6.434697333504386,36.99831175514905
170,-6.434695700904061,36.9983104761127
171,-6.434691854332789,36.99830763120161
172,-6.434689162589135,36.99830582875475
173,-6.434686357220004,36.99830404099468
174,-6.434681253049753,36.99830115174219
175,-6.4346808440095655,36.998300929682664
176,-6.434675316487935,36.998298244118416
177,-6.434670923283438,36.99829642238882
178,-6.434669775447322,36.99829596073243
179,-6.434664222348106,36.99829403607846
180,-6.434658657446806,36.99829246252328
181,-6.434654674675462,36.998291565031806
182,-6.434653081708469,36.99829121135641
