TIMESTAMP_START,TIMESTAMP_END,FC,FC_SSITC_TEST,TA,RH,VPD,USTAR,MO_LENGTH,WS,WS_MAX,WD,V_SIGMA,SW_IN,FC_0,FC_1,FC_2
2020-12-31 23:30:00,2021-01-01 00:00:00,-0.096638,2.0,288.398,82.0146,310.577,0.302429,154.43,3.70745,6.84913,95.2079,0.5750513,0.0,-9999.0,-9999.0,-0.096638
2021-01-01 00:00:00,2021-01-01 00:30:00,0.557875,0.0,288.324,82.9416,293.168,0.24809,51.3952,3.27877,6.1122,100.941,0.515198,0.0,0.557875,0.557875,0.557875
2021-01-01 00:30:00,2021-01-01 01:00:00,1.4949,0.0,288.978,76.304,424.696,0.249215,53.4772,3.11662,5.8808,101.596,0.48416525,0.0,1.4949,1.4949,1.4949
2021-01-01 01:00:00,2021-01-01 01:30:00,1.7911,0.0,289.179,72.0588,507.265,0.220033,39.4699,2.8123,4.85985,97.6313,0.4022785,0.0,1.7911,1.7911,1.7911
2021-01-01 01:30:00,2021-01-01 02:00:00,0.690434,0.0,289.268,67.722,589.365,0.212267,39.0414,2.94882,6.70394,106.948,0.49344605,0.0,0.690434,0.690434,0.690434
2021-01-01 02:00:00,2021-01-01 02:30:00,0.950641,0.0,289.005,64.8265,631.544,0.157163,14.7446,2.28741,4.55402,103.097,0.3546181,0.0,0.950641,0.950641,0.950641
2021-01-01 02:30:00,2021-01-01 03:00:00,1.04612,0.0,288.533,64.5738,617.151,0.144908,11.9414,2.31478,4.07509,98.0464,0.474407,0.0,1.04612,1.04612,1.04612
2021-01-01 03:00:00,2021-01-01 03:30:00,0.912459,0.0,287.883,64.6174,591.142,0.0955288,5.72675,1.89188,2.98263,96.2037,0.19638254,0.0,0.912459,0.912459,0.912459
2021-01-01 03:30:00,2021-01-01 04:00:00,0.964084,0.0,287.708,63.5794,601.663,0.134996,10.4418,2.27652,3.96944,106.761,0.5157112,0.0,0.964084,0.964084,0.964084
2021-01-01 04:00:00,2021-01-01 04:30:00,1.11321,0.0,287.747,63.0843,611.397,0.203049,28.4187,2.79632,4.81452,115.987,0.3980314,0.0,1.11321,1.11321,1.11321
2021-01-01 04:30:00,2021-01-01 05:00:00,1.10095,0.0,287.621,61.1853,637.634,0.191652,22.5437,2.70638,4.61561,99.6994,0.40149346,0.0,1.10095,1.10095,1.10095
2021-01-01 05:00:00,2021-01-01 05:30:00,1.31469,0.0,287.723,57.9324,695.677,0.276007,47.2265,3.45866,6.90783,115.309,0.7005091,0.0,1.31469,1.31469,1.31469
2021-01-01 05:30:00,2021-01-01 06:00:00,8.75911,1.0,288.009,55.5415,748.904,0.28602,48.4686,3.71198,6.16547,113.604,0.7094484,0.0,-9999.0,8.75911,8.75911
2021-01-01 06:00:00,2021-01-01 06:30:00,0.692155,0.0,287.645,56.1584,721.353,0.22592,30.368,2.94616,4.66277,100.341,0.44718677,0.0,0.692155,0.692155,0.692155
2021-01-01 06:30:00,2021-01-01 07:00:00,0.35064,1.0,287.7,54.2985,754.67,0.232401,31.2431,2.82412,5.80001,113.147,0.6031617,0.0,-9999.0,0.35064,0.35064
2021-01-01 07:00:00,2021-01-01 07:30:00,2.93857,0.0,287.729,53.1688,774.761,0.230131,28.1255,2.80335,5.91603,112.11,0.40755,128.22055555555556,2.93857,2.93857,2.93857
2021-01-01 07:30:00,2021-01-01 08:00:00,-1.52823,2.0,287.529,52.5884,774.294,0.199456,27.9435,2.35595,4.14094,108.422,0.34218416,256.4411111111111,-9999.0,-9999.0,-1.52823
2021-01-01 08:00:00,2021-01-01 08:30:00,-0.516755,2.0,287.554,52.9803,769.124,0.167643,36.8522,2.03249,4.13144,90.6745,0.3436306,415.47777777777776,-9999.0,-9999.0,-0.516755
2021-01-01 08:30:00,2021-01-01 09:00:00,-3.41194,1.0,288.299,51.4463,833.315,0.270959,-614.722,2.97446,5.36615,92.6347,0.56546354,574.5144444444445,-9999.0,-3.41194,-3.41194
2021-01-01 09:00:00,2021-01-01 09:30:00,-0.288561,0.0,289.106,48.526,930.306,0.294086,-141.328,3.56487,6.4931,110.857,0.808472,568.1161111111112,-0.288561,-0.288561,-0.288561
2021-01-01 09:30:00,2021-01-01 10:00:00,-0.267765,0.0,289.714,44.5148,1042.45,0.361032,-136.543,4.40944,8.15764,121.93,1.0211562,561.7177777777778,-0.267765,-0.267765,-0.267765
2021-01-01 10:00:00,2021-01-01 10:30:00,-0.872025,0.0,289.95,42.3013,1100.44,0.408594,-100.707,4.59936,8.18015,129.221,1.1622435,568.24,-0.872025,-0.872025,-0.872025
2021-01-01 10:30:00,2021-01-01 11:00:00,-0.75121,0.0,290.313,39.2571,1185.52,0.418615,-105.451,4.99408,9.46922,128.372,1.035973,574.7622222222222,-0.75121,-0.75121,-0.75121
2021-01-01 11:00:00,2021-01-01 11:30:00,-1.30753,0.0,290.812,38.8358,1231.92,0.422195,-83.8567,4.4871,10.4619,136.127,1.0892245,629.8911111111112,-1.30753,-1.30753,-1.30753
2021-01-01 11:30:00,2021-01-01 12:00:00,-0.931132,0.0,291.076,37.6152,1277.61,0.368502,-58.6818,4.79579,8.83307,147.696,1.4379847,685.02,-0.931132,-0.931132,-0.931132
2021-01-01 12:00:00,2021-01-01 12:30:00,-0.758502,0.0,291.564,36.0829,1349.7,0.394879,-69.5312,4.39603,8.53418,143.419,1.2293453,691.6199999999999,-0.758502,-0.758502,-0.758502
2021-01-01 12:30:00,2021-01-01 13:00:00,-1.32565,0.0,291.739,35.1948,1383.55,0.439019,-83.7573,5.18101,10.4856,149.936,1.0875063,698.2199999999998,-1.32565,-1.32565,-1.32565
2021-01-01 13:00:00,2021-01-01 13:30:00,-1.06837,0.0,292.034,35.1124,1411.11,0.439766,-86.3417,4.62633,9.05273,144.251,1.2933214,721.565,-1.06837,-1.06837,-1.06837
2021-01-01 13:30:00,2021-01-01 14:00:00,-0.896654,0.0,292.057,34.9601,1416.47,0.374981,-86.8667,4.26595,8.89461,127.717,1.1112605,744.9100000000002,-0.896654,-0.896654,-0.896654
2021-01-01 14:00:00,2021-01-01 14:30:00,-1.0911,0.0,292.258,35.5688,1420.86,0.3825,-64.8955,4.07975,8.15651,135.405,1.5761852,709.6016666666667,-1.0911,-1.0911,-1.0911
2021-01-01 14:30:00,2021-01-01 15:00:00,-0.754768,0.0,292.351,35.1603,1438.21,0.434851,-235.221,4.84345,9.24769,140.087,1.0550829,674.2933333333333,-0.754768,-0.754768,-0.754768
2021-01-01 15:00:00,2021-01-01 15:30:00,-0.26624,0.0,292.23,34.5515,1440.83,0.459748,-2263.41,5.07465,10.2451,131.469,1.1450415,601.915,-0.26624,-0.26624,-0.26624
2021-01-01 15:30:00,2021-01-01 16:00:00,0.167045,0.0,292.159,35.3266,1417.46,0.312271,205.708,3.91175,7.28815,116.065,0.8356764,529.5366666666666,0.167045,0.167045,0.167045
2021-01-01 16:00:00,2021-01-01 16:30:00,0.445468,0.0,291.843,36.1722,1371.62,0.268763,78.4753,3.35507,6.41759,101.963,0.5806608,265.3322222222222,0.445468,0.445468,0.445468
2021-01-01 16:30:00,2021-01-01 17:00:00,0.647939,0.0,291.492,38.7301,1287.99,0.181714,31.5127,2.45098,4.52663,97.7711,0.3609432,1.1277777777777778,0.647939,0.647939,0.647939
2021-01-01 17:00:00,2021-01-01 17:30:00,0.465724,0.0,291.041,41.0431,1204.74,0.10922,11.2586,1.77457,3.33779,107.468,0.2379689,0.5638888888888889,0.465724,0.465724,0.465724
2021-01-01 17:30:00,2021-01-01 18:00:00,0.0806866,2.0,290.503,41.8167,1149.27,0.0756043,7.97203,1.57781,3.01002,91.616,0.38771382,0.0,-9999.0,-9999.0,0.0806866
2021-01-01 18:00:00,2021-01-01 18:30:00,1.5443,0.0,289.633,43.431,1057.37,0.121801,7.69493,2.17013,3.35782,85.3797,0.25157067,0.0,1.5443,1.5443,1.5443
2021-01-01 18:30:00,2021-01-01 19:00:00,0.608662,0.0,289.242,45.2825,997.579,0.0929605,7.51306,1.8564,3.04978,106.239,0.44973546,0.0,0.608662,0.608662,0.608662
2021-01-01 19:00:00,2021-01-01 19:30:00,1.0213,0.0,289.061,45.3243,985.39,0.186357,18.6532,2.70984,5.21716,115.457,0.49994698,0.0,1.0213,1.0213,1.0213
2021-01-01 19:30:00,2021-01-01 20:00:00,1.15459,0.0,288.823,43.9371,995.12,0.243487,34.1237,3.2331,5.81167,130.315,0.43608716,0.0,1.15459,1.15459,1.15459
2021-01-01 20:00:00,2021-01-01 20:30:00,1.09498,0.0,288.658,44.4501,975.618,0.244491,36.5387,3.22321,6.06516,129.906,0.40662882,0.0,1.09498,1.09498,1.09498
2021-01-01 20:30:00,2021-01-01 21:00:00,0.825111,0.0,288.365,45.6148,937.384,0.247642,44.0988,3.21177,5.67655,128.997,0.38116926,0.0,0.825111,0.825111,0.825111
2021-01-01 21:00:00,2021-01-01 21:30:00,0.641271,0.0,287.916,46.9837,887.727,0.199549,26.6947,2.62632,4.24571,114.829,0.4580644,0.0,0.641271,0.641271,0.641271
2021-01-01 21:30:00,2021-01-01 22:00:00,0.698915,0.0,287.735,48.1487,858.188,0.21818,33.1189,3.02302,5.10053,116.649,0.40601602,0.0,0.698915,0.698915,0.698915
2021-01-01 22:00:00,2021-01-01 22:30:00,0.924305,0.0,287.51,48.7424,836.089,0.201288,25.6099,2.67566,4.6197,113.44,0.38025385,0.0,0.924305,0.924305,0.924305
2021-01-01 22:30:00,2021-01-01 23:00:00,1.07559,0.0,287.177,49.314,809.098,0.183783,19.313,2.46461,4.0226,116.729,0.32695872,0.0,1.07559,1.07559,1.07559
2021-01-01 23:00:00,2021-01-01 23:30:00,1.20078,0.0,286.958,49.5975,793.208,0.203936,24.8131,2.67288,4.662,110.378,0.37526658,0.0,1.20078,1.20078,1.20078
2021-01-01 23:30:00,2021-01-02 00:00:00,0.998735,0.0,287.023,49.5067,798.006,0.257303,44.3047,3.3053,5.31935,116.336,0.41388768,0.0,0.998735,0.998735,0.998735
2021-01-02 00:00:00,2021-01-02 00:30:00,0.869003,0.0,286.887,49.1224,797.003,0.241509,40.5525,3.07998,4.95499,120.686,0.3800408,0.0,0.869003,0.869003,0.869003
2021-01-02 00:30:00,2021-01-02 01:00:00,0.855826,0.0,286.953,48.6307,808.215,0.281554,59.0838,3.68728,6.49213,122.258,0.4407505,0.0,0.855826,0.855826,0.855826
2021-01-02 01:00:00,2021-01-02 01:30:00,1.14586,0.0,286.861,48.1313,811.202,0.253279,40.7308,3.36378,5.46293,125.12,0.39180097,0.0,1.14586,1.14586,1.14586
2021-01-02 01:30:00,2021-01-02 02:00:00,1.26614,0.0,286.718,48.1004,804.139,0.302003,72.5777,4.05258,7.02234,124.479,0.49189633,0.0,1.26614,1.26614,1.26614
2021-01-02 02:00:00,2021-01-02 02:30:00,0.999101,0.0,286.717,47.7712,809.188,0.281562,59.1932,3.75312,6.73502,119.159,0.46210712,0.0,0.999101,0.999101,0.999101
2021-01-02 02:30:00,2021-01-02 03:00:00,0.763803,0.0,286.49,47.951,794.554,0.248527,44.265,3.08138,5.33006,112.72,0.41831088,0.0,0.763803,0.763803,0.763803
2021-01-02 03:00:00,2021-01-02 03:30:00,0.794769,0.0,286.415,47.9795,790.282,0.240907,40.6549,3.20567,5.68005,114.763,0.4331801,0.0,0.794769,0.794769,0.794769
2021-01-02 03:30:00,2021-01-02 04:00:00,0.629047,0.0,286.179,48.074,776.735,0.244701,47.0342,3.23785,5.25158,116.165,0.42250916,0.0,0.629047,0.629047,0.629047
2021-01-02 04:00:00,2021-01-02 04:30:00,0.648353,0.0,286.045,48.0524,770.324,0.230057,39.9178,3.02152,5.13078,118.046,0.38941753,0.0,0.648353,0.648353,0.648353
2021-01-02 04:30:00,2021-01-02 05:00:00,0.689105,0.0,285.964,47.7404,770.81,0.255911,54.7847,3.371,5.64331,125.699,0.43443412,0.0,0.689105,0.689105,0.689105
2021-01-02 05:00:00,2021-01-02 05:30:00,0.77899,0.0,285.828,47.374,769.344,0.241718,55.7501,2.9809,6.12018,131.98,0.4899194,0.0,0.77899,0.77899,0.77899
2021-01-02 05:30:00,2021-01-02 06:00:00,0.698065,0.0,285.857,47.4521,769.653,0.221847,50.2613,2.51431,5.30946,136.697,0.3457904,0.0,0.698065,0.698065,0.698065
2021-01-02 06:00:00,2021-01-02 06:30:00,0.254573,1.0,285.814,46.9489,774.846,0.137737,18.05,1.90689,4.28676,142.871,0.45261243,0.0,-9999.0,0.254573,0.254573
2021-01-02 06:30:00,2021-01-02 07:00:00,0.414892,0.0,285.8,47.3438,768.377,0.149363,17.2414,2.19019,4.47297,156.986,0.33279273,0.0,0.414892,0.414892,0.414892
2021-01-02 07:00:00,2021-01-02 07:30:00,-0.225246,2.0,285.553,46.2838,771.225,0.0771662,16.5846,1.40905,2.19314,176.639,0.3786212,116.30222222222223,-9999.0,-9999.0,-0.225246
2021-01-02 07:30:00,2021-01-02 08:00:00,0.119111,2.0,285.147,44.1264,781.084,0.0807866,60.7252,0.984047,1.96976,84.2621,0.34598845,232.60444444444443,-9999.0,-9999.0,0.119111
2021-01-02 08:00:00,2021-01-02 08:30:00,-0.517162,2.0,284.435,49.0679,679.247,0.0869217,-10.8519,1.04842,1.87728,111.153,0.24751101,350.6461111111112,-9999.0,-9999.0,-0.517162
2021-01-02 08:30:00,2021-01-02 09:00:00,-0.414048,1.0,285.587,50.0138,719.268,0.155205,-25.4495,2.03559,4.21451,138.951,0.46740666,468.6877777777778,-9999.0,-0.414048,-0.414048
2021-01-02 09:00:00,2021-01-02 09:30:00,-0.134459,0.0,286.633,48.9107,787.246,0.252463,-67.011,3.14514,5.47001,155.852,0.49252817,511.25388888888887,-0.134459,-0.134459,-0.134459
2021-01-02 09:30:00,2021-01-02 10:00:00,0.109247,1.0,287.371,47.4624,849.28,0.301622,-65.6313,3.56406,6.13408,158.044,0.62639046,553.8199999999998,-9999.0,0.109247,0.109247
2021-01-02 10:00:00,2021-01-02 10:30:00,-0.532471,0.0,288.062,45.5103,921.038,0.243484,-21.1071,3.07898,5.67691,149.417,0.9216659,616.5961111111111,-0.532471,-0.532471,-0.532471
2021-01-02 10:30:00,2021-01-02 11:00:00,-0.814147,0.0,288.558,42.8873,996.689,0.179988,-8.45461,2.30889,4.8915,138.325,0.6308265,679.3722222222223,-0.814147,-0.814147,-0.814147
2021-01-02 11:00:00,2021-01-02 11:30:00,-1.40022,0.0,289.053,39.2214,1094.86,0.161718,-5.22892,0.878914,3.53107,154.751,0.77184975,669.7905555555557,-1.40022,-1.40022,-1.40022
2021-01-02 11:30:00,2021-01-02 12:00:00,-1.65587,0.0,289.569,36.2957,1185.98,0.234977,-16.6951,0.31631,3.07349,165.887,0.6619305,660.2088888888889,-1.65587,-1.65587,-1.65587
2021-01-02 12:00:00,2021-01-02 12:30:00,-1.5,0.0,289.956,35.2874,1234.72,0.276392,-24.3505,0.494893,3.7265,151.829,0.5982332,717.8522222222223,-1.5,-1.5,-1.5
2021-01-02 12:30:00,2021-01-02 13:00:00,-1.30466,0.0,290.616,31.8562,1355.67,0.150411,-3.27138,2.00196,5.33687,148.203,0.9983506,775.4955555555556,-1.30466,-1.30466,-1.30466
2021-01-02 13:00:00,2021-01-02 13:30:00,-1.20059,0.0,290.96,28.7617,1448.38,0.131443,-2.42574,2.42318,6.37121,138.721,0.774135,719.318888888889,-1.20059,-1.20059,-1.20059
2021-01-02 13:30:00,2021-01-02 14:00:00,2.46509,1.0,291.048,31.6153,1398.01,0.39754,-77.6558,1.88588,5.9808,140.189,1.2606229,663.1422222222222,-9999.0,2.46509,2.46509
2021-01-02 14:00:00,2021-01-02 14:30:00,-1.34364,0.0,291.352,29.0143,1479.24,0.263536,-19.4269,2.73933,7.54292,131.419,1.3392572,661.7550000000001,-1.34364,-1.34364,-1.34364
2021-01-02 14:30:00,2021-01-02 15:00:00,-0.850032,0.0,291.386,28.8532,1485.76,0.316357,-48.8988,3.38542,6.42713,122.846,1.0704111,660.3677777777779,-0.850032,-0.850032,-0.850032
2021-01-02 15:00:00,2021-01-02 15:30:00,-0.425305,0.0,291.39,29.571,1471.1,0.306497,-59.5716,3.25201,7.41075,131.603,1.0194509,555.5205555555557,-0.425305,-0.425305,-0.425305
2021-01-02 15:30:00,2021-01-02 16:00:00,-0.277597,0.0,291.295,31.8339,1415.37,0.363817,-157.178,4.06449,8.26987,138.434,0.7695343,450.67333333333335,-0.277597,-0.277597,-0.277597
2021-01-02 16:00:00,2021-01-02 16:30:00,0.149263,0.0,291.269,32.2748,1403.9,0.322081,-1622.26,3.49842,6.60055,126.642,0.8240085,226.07055555555561,0.149263,0.149263,0.149263
2021-01-02 16:30:00,2021-01-02 17:00:00,0.60696,0.0,290.816,34.267,1324.35,0.265265,69.6298,3.33796,6.3319,126.489,0.48205602,1.4677777777777776,0.60696,0.60696,0.60696
2021-01-02 17:00:00,2021-01-02 17:30:00,0.422531,0.0,289.996,36.0638,1223.03,0.11904,8.98339,2.39441,4.58302,112.766,0.40587807,0.7338888888888888,0.422531,0.422531,0.422531
2021-01-02 17:30:00,2021-01-02 18:00:00,0.398983,0.0,288.959,37.4342,1120.28,0.0570502,2.45215,1.84951,2.70553,106.72,0.21513693,0.0,0.398983,0.398983,0.398983
2021-01-02 18:00:00,2021-01-02 18:30:00,0.899386,0.0,288.178,38.6527,1044.8,0.127356,7.6216,2.21861,3.52926,123.382,0.4440687,0.0,0.899386,0.899386,0.899386
2021-01-02 18:30:00,2021-01-02 19:00:00,0.70027,0.0,287.741,39.2542,1005.78,0.105192,6.30945,2.25686,3.54202,131.287,0.22935191,0.0,0.70027,0.70027,0.70027
2021-01-02 19:00:00,2021-01-02 19:30:00,1.18972,0.0,287.472,39.8097,979.434,0.164889,14.047,2.48415,4.15831,129.084,0.2809224,0.0,1.18972,1.18972,1.18972
2021-01-02 19:30:00,2021-01-02 20:00:00,0.898287,0.0,287.358,39.9823,969.429,0.158261,13.7864,2.42255,3.75965,130.966,0.30739632,0.0,0.898287,0.898287,0.898287
2021-01-02 20:00:00,2021-01-02 20:30:00,0.59487,0.0,287.244,40.1848,959.035,0.132123,9.76167,2.5523,3.96539,130.115,0.22211505,0.0,0.59487,0.59487,0.59487
2021-01-02 20:30:00,2021-01-02 21:00:00,0.427569,0.0,287.062,40.6961,939.675,0.134683,10.7258,2.31356,4.22953,143.743,0.4958861,0.0,0.427569,0.427569,0.427569
2021-01-02 21:00:00,2021-01-02 21:30:00,0.570269,0.0,287.194,40.9856,943.11,0.130127,9.59924,2.32648,3.63088,157.532,0.245573,0.0,0.570269,0.570269,0.570269
2021-01-02 21:30:00,2021-01-02 22:00:00,-0.439562,2.0,286.759,40.7323,920.816,0.0898846,5.56864,1.82967,3.69162,145.829,0.3550676,0.0,-9999.0,-9999.0,-0.439562
2021-01-02 22:00:00,2021-01-02 22:30:00,-0.828921,2.0,286.631,39.9747,924.832,0.0709674,-6.85152,1.57562,2.64155,142.357,0.45303643,0.0,-9999.0,-9999.0,-0.828921
2021-01-02 22:30:00,2021-01-02 23:00:00,0.0727623,1.0,286.189,40.9041,884.641,0.0530225,2.23527,1.49853,2.75364,121.845,0.20276341,0.0,-9999.0,0.0727623,0.0727623
2021-01-02 23:00:00,2021-01-02 23:30:00,-0.253761,2.0,285.789,41.4204,854.192,0.0216268,2.11257,1.32095,2.37546,135.266,0.14911406,0.0,-9999.0,-9999.0,-0.253761
2021-01-02 23:30:00,2021-01-03 00:00:00,-0.349419,1.0,285.683,41.023,854.054,0.0503923,-24.4324,1.05485,1.70718,110.795,0.17136481,0.0,-9999.0,-0.349419,-0.349419
2021-01-03 00:00:00,2021-01-03 00:30:00,-0.058428,1.0,285.619,40.7494,854.437,0.0421084,142.08,0.96545,1.39653,108.431,0.084058195,0.0,-9999.0,-0.058428,-0.058428
2021-01-03 00:30:00,2021-01-03 01:00:00,-0.175001,2.0,285.461,40.8304,844.421,0.0600886,27.2199,0.802294,1.90146,125.235,0.28350222,0.0,-9999.0,-9999.0,-0.175001
2021-01-03 01:00:00,2021-01-03 01:30:00,0.140949,1.0,285.343,41.3576,830.456,0.0682376,8.96896,1.118,2.03556,126.47,0.3140255,0.0,-9999.0,0.140949,0.140949
2021-01-03 01:30:00,2021-01-03 02:00:00,-0.453825,2.0,285.244,41.5483,822.336,0.0522599,3.30967,0.905554,2.09152,134.713,0.27288184,0.0,-9999.0,-9999.0,-0.453825
2021-01-03 02:00:00,2021-01-03 02:30:00,0.164723,1.0,285.422,42.1541,823.414,0.0641816,6.02526,1.07742,1.97758,138.002,0.30389374,0.0,-9999.0,0.164723,0.164723
2021-01-03 02:30:00,2021-01-03 03:00:00,1.25562,1.0,285.36,41.8292,824.707,0.135585,23.2024,0.644484,1.76664,121.626,0.38727638,0.0,-9999.0,1.25562,1.25562
2021-01-03 03:00:00,2021-01-03 03:30:00,-2.64997,2.0,285.296,41.3881,827.419,0.11674,-26.5005,0.831981,2.11065,236.343,0.35920748,0.0,-9999.0,-9999.0,-2.64997
2021-01-03 03:30:00,2021-01-03 04:00:00,-1.90036,2.0,284.49,41.0426,789.156,0.0911017,-58.068,1.05325,2.37507,234.103,0.27866036,0.0,-9999.0,-9999.0,-1.90036
2021-01-03 04:00:00,2021-01-03 04:30:00,0.645186,1.0,284.464,38.5394,821.263,0.0448413,2.36482,0.706835,1.13746,176.486,0.12921996,0.0,-9999.0,0.645186,0.645186
2021-01-03 04:30:00,2021-01-03 05:00:00,2.99745,1.0,284.257,36.5234,836.623,0.0873838,9.3736,1.22131,1.87221,173.72,0.3756208,0.0,-9999.0,2.99745,2.99745
2021-01-03 05:00:00,2021-01-03 05:30:00,9.07938,2.0,284.221,29.5827,925.937,0.133447,23.4621,1.94638,2.92618,199.797,0.34248796,0.0,-9999.0,-9999.0,9.07938
2021-01-03 05:30:00,2021-01-03 06:00:00,9.24954,2.0,284.239,25.7273,977.766,0.116715,11.1451,1.54089,2.98568,169.981,0.42134902,0.0,-9999.0,-9999.0,9.24954
2021-01-03 06:00:00,2021-01-03 06:30:00,0.368767,1.0,284.327,22.4027,1027.53,0.0888212,48.57,0.504064,1.91987,100.403,0.56692326,0.0,-9999.0,0.368767,0.368767
2021-01-03 06:30:00,2021-01-03 07:00:00,162.204,1.0,284.434,-9999.0,-9999.0,0.317844,54.0334,0.0758584,2.47767,80.3212,0.7616325,0.0,-9999.0,162.204,162.204
2021-01-03 07:00:00,2021-01-03 07:30:00,3.4066,2.0,283.902,-9999.0,-9999.0,0.11772,21.1391,1.15189,3.00012,254.6,0.4684549,111.59555555555555,-9999.0,-9999.0,3.4066
2021-01-03 07:30:00,2021-01-03 08:00:00,-14.8373,1.0,283.625,-9999.0,-9999.0,0.110871,8.77246,1.13168,1.76424,221.369,0.26255894,223.1911111111111,-9999.0,-14.8373,-14.8373
2021-01-03 08:00:00,2021-01-03 08:30:00,0.81916,1.0,282.557,-9999.0,-9999.0,0.0561314,4.76951,0.543106,1.35067,177.446,0.17532,382.86111111111114,-9999.0,0.81916,0.81916
2021-01-03 08:30:00,2021-01-03 09:00:00,-3.52673,1.0,283.039,42.7841,695.276,0.0851612,-8.47379,0.726957,1.4784,195.916,0.21400186,542.5311111111113,-9999.0,-3.52673,-3.52673
2021-01-03 09:00:00,2021-01-03 09:30:00,0.792676,2.0,284.387,51.8088,640.669,0.144059,28.4534,1.0766,2.46114,217.58,0.3114336,603.0983333333334,-9999.0,-9999.0,0.792676
2021-01-03 09:30:00,2021-01-03 10:00:00,3.26207,2.0,285.939,47.7024,770.129,0.169893,-23.4008,1.21541,2.53163,228.245,0.35094443,663.6655555555557,-9999.0,-9999.0,3.26207
2021-01-03 10:00:00,2021-01-03 10:30:00,-1.1307,0.0,286.825,45.718,846.932,0.186524,-8.26322,1.24983,3.07682,263.388,0.4703807,720.8566666666667,-1.1307,-1.1307,-1.1307
2021-01-03 10:30:00,2021-01-03 11:00:00,-1.27541,0.0,287.369,44.177,902.321,0.197868,-8.57651,1.30955,3.50001,265.809,0.57452327,778.0477777777777,-1.27541,-1.27541,-1.27541
2021-01-03 11:00:00,2021-01-03 11:30:00,-0.877914,0.0,288.161,42.9756,970.055,0.146723,-3.59373,1.18155,3.76528,266.976,0.5407495,771.5733333333334,-0.877914,-0.877914,-0.877914
2021-01-03 11:30:00,2021-01-03 12:00:00,-2.465,1.0,288.575,40.3436,1042.2,0.192717,-6.91761,0.935725,3.52887,277.425,0.6558033,765.0988888888891,-9999.0,-2.465,-2.465
2021-01-03 12:00:00,2021-01-03 12:30:00,-2.25289,0.0,289.279,38.3404,1126.83,0.205952,-6.99086,0.41778,2.21282,243.651,0.6879775,797.9566666666667,-2.25289,-2.25289,-2.25289
2021-01-03 12:30:00,2021-01-03 13:00:00,-1.1721,0.0,290.095,36.9666,1213.36,0.203314,-7.77353,0.958769,3.51855,292.412,0.6315354,830.8144444444445,-1.1721,-1.1721,-1.1721
2021-01-03 13:00:00,2021-01-03 13:30:00,-0.0991081,0.0,290.739,34.0423,1322.39,0.341493,-38.9246,1.86987,5.70205,19.5974,1.1546428,809.2544444444444,-0.0991081,-0.0991081,-0.0991081
2021-01-03 13:30:00,2021-01-03 14:00:00,-1.78374,0.0,290.823,36.5551,1278.76,0.2716,-18.4657,3.40048,6.62718,63.3397,0.9053436,787.6944444444445,-1.78374,-1.78374,-1.78374
2021-01-03 14:00:00,2021-01-03 14:30:00,-0.803341,0.0,290.775,37.455,1256.85,0.278029,-23.5922,4.0398,6.59988,69.4065,0.8212174,768.125,-0.803341,-0.803341,-0.803341
2021-01-03 14:30:00,2021-01-03 15:00:00,-1.15427,0.0,290.918,35.1982,1313.98,0.307095,-33.4625,3.943,6.77952,67.4223,0.8673938,748.5555555555558,-1.15427,-1.15427,-1.15427
2021-01-03 15:00:00,2021-01-03 15:30:00,-0.603991,0.0,290.98,33.1217,1361.38,0.339792,-64.5875,3.98199,6.72048,69.4563,0.94163316,647.1405555555557,-0.603991,-0.603991,-0.603991
2021-01-03 15:30:00,2021-01-03 16:00:00,-0.318082,0.0,290.923,31.1698,1396.13,0.33794,-119.207,4.04378,6.67231,78.1479,0.823946,545.7255555555555,-0.318082,-0.318082,-0.318082
2021-01-03 16:00:00,2021-01-03 16:30:00,-0.00527071,0.0,290.8,31.8595,1371.46,0.324509,-1420.88,3.9478,6.41823,71.3501,0.7544203,273.5283333333333,-0.00527071,-0.00527071,-0.00527071
2021-01-03 16:30:00,2021-01-03 17:00:00,0.484071,0.0,290.456,32.768,1324.09,0.242018,60.0471,2.84823,5.80818,67.0636,0.4290909,1.3311111111111111,0.484071,0.484071,0.484071
2021-01-03 17:00:00,2021-01-03 17:30:00,0.227879,0.0,289.72,34.2006,1236.78,0.0788917,6.03449,1.9605,3.6055,69.135,0.16303559,0.6655555555555556,0.227879,0.227879,0.227879
2021-01-03 17:30:00,2021-01-03 18:00:00,-0.0347064,2.0,289.364,35.6871,1181.74,0.0316338,10.7758,2.27104,2.79588,60.0983,0.15638542,0.0,-9999.0,-9999.0,-0.0347064
2021-01-03 18:00:00,2021-01-03 18:30:00,-0.488339,1.0,288.457,37.9263,1076.29,0.0505305,-18.5109,2.19397,2.87479,75.7235,0.28706357,0.0,-9999.0,-0.488339,-0.488339
2021-01-03 18:30:00,2021-01-03 19:00:00,0.602911,1.0,288.099,38.0096,1050.41,0.0510291,2.43927,1.85423,2.40962,86.3289,0.27694204,0.0,-9999.0,0.602911,0.602911
2021-01-03 19:00:00,2021-01-03 19:30:00,-0.778032,2.0,287.458,39.9582,976.089,0.0886465,16.1074,2.13863,3.35526,93.3763,0.37414703,0.0,-9999.0,-9999.0,-0.778032
