date,Tmed,Tmin,Tmax,Osc.,Prec.,PAcum,TH,TS
2017-06-25,13.11114583333333,9.531000000000006,16.355000000000018,6.824000000000012,0.09333333333333334,787.8375,47.570349583546786,12.336000000000013
2017-06-26,11.491729166666667,8.446000000000026,15.646000000000015,7.199999999999989,0.23229166666666667,787.49375,43.38645407006229,13.069000000000017
2017-06-27,11.2355625,8.773000000000025,14.143000000000029,5.3700000000000045,0.11145833333333333,783.7979166666668,55.33993064494825,10.961000000000013
2017-06-28,9.816895833333335,7.0049999999999955,12.805000000000007,5.800000000000011,0.16770833333333335,776.3583333333332,53.58476866898283,11.300999999999988
2017-06-29,7.7273333333333305,4.857000000000028,10.47199999999998,5.614999999999952,0.042083333333333334,775.4250000000001,35.376764571287616,8.603000000000009
2017-06-30,7.092729166666669,3.5249999999999773,10.637999999999977,7.1129999999999995,0.013541666666666667,779.9083333333333,22.335770957103257,7.632999999999981
2017-07-01,6.995749999999998,4.213999999999999,9.564000000000021,5.350000000000023,0.0,783.4145833333333,25.750863496449448,6.694000000000017
2017-07-02,8.564625,5.0160000000000196,11.975000000000023,6.959000000000003,0.0,787.8854166666666,28.37188642751124,7.564000000000021
2017-07-03,11.280624999999999,7.045000000000016,15.699000000000012,8.653999999999996,0.0,791.0208333333334,33.920114712991314,10.245000000000005
2017-07-04,11.664229166666665,7.720000000000027,15.45999999999998,7.739999999999952,0.0,792.0729166666666,51.14117546490177,11.307999999999993
2017-07-05,13.163229166666667,9.161999999999978,16.863999999999976,7.701999999999998,0.0,792.3937500000001,59.22099538829112,12.908000000000015
2017-07-06,14.07870833333333,9.588999999999999,17.52199999999999,7.932999999999993,0.0,793.3041666666667,58.163848010232996,13.750999999999976
2017-07-07,14.7860625,10.646999999999991,18.13900000000001,7.492000000000019,0.0,793.2833333333333,42.38635505313887,14.526999999999987
2017-07-08,14.60675,10.069000000000017,18.737000000000023,8.668000000000006,0.0,792.5979166666666,39.56111019697581,15.348000000000013
2017-07-09,11.590875000000002,9.665999999999997,13.778999999999996,4.1129999999999995,0.3047916666666666,789.3208333333333,50.73673168383768,11.613
2017-07-10,11.395791666666662,8.182000000000016,14.968999999999994,6.786999999999978,0.09333333333333334,786.0437499999999,56.44825044289684,11.966000000000008
2017-07-11,10.9160625,6.6340000000000146,14.562999999999988,7.928999999999974,0.0,787.5333333333333,35.09834625071229,10.74799999999999
2017-07-12,12.835312499999995,8.053999999999974,16.90100000000001,8.847000000000037,0.0,788.2708333333334,39.6569128887306,13.060999999999979
2017-07-13,12.922770833333336,8.62700000000001,16.970000000000027,8.343000000000018,0.0,788.4854166666668,41.34923369333861,12.47399999999999
2017-07-14,12.339999999999998,9.427000000000021,15.536999999999978,6.109999999999957,0.0,787.525,36.384308813838885,11.536999999999978
2017-07-15,11.021812500000001,6.918000000000006,15.161999999999978,8.243999999999971,0.0,788.6145833333334,27.096061076005146,10.189000000000021
2017-07-16,11.900083333333333,6.427000000000021,16.339,9.911999999999978,0.0,791.8645833333334,43.516187210698,11.149000000000001
2017-07-17,12.930062499999998,9.742000000000019,17.08699999999999,7.34499999999997,0.0,792.6604166666666,64.37465859313441,11.987000000000023
2017-07-18,12.328833333333334,9.29000000000002,15.106999999999971,5.81699999999995,0.0020833333333333333,791.9708333333333,54.945267263722805,11.889999999999986
2017-07-19,12.372020833333337,9.711999999999989,16.242999999999995,6.531000000000006,0.034999999999999996,790.7729166666667,60.613139480752125,12.981999999999971
2017-07-20,12.2678125,9.471000000000004,15.278999999999996,5.807999999999993,0.04624999999999999,787.6645833333333,54.71479374279288,10.706999999999994
2017-07-21,11.20016666666667,8.848000000000013,14.22199999999998,5.373999999999967,0.30604166666666666,787.5020833333333,49.41524866823798,12.083000000000027
2017-07-22,11.269187500000001,6.439999999999998,15.356999999999971,8.916999999999973,0.1475,788.2708333333334,39.356591727220696,11.088000000000022
2017-07-23,12.160666666666666,7.365000000000009,16.194999999999993,8.829999999999984,0.0,788.5875,38.904208713608526,11.786000000000001
2017-07-24,9.91841666666666,6.781000000000006,12.358000000000004,5.576999999999998,0.03875,782.0604166666667,48.011700356567154,10.442999999999984
2017-07-25,7.672770833333335,5.968999999999994,9.836000000000013,3.8670000000000186,0.0,780.8833333333333,21.086507051107326,7.449000000000012
2017-07-26,8.413354166666666,5.480000000000018,12.112000000000023,6.632000000000005,0.0,781.9458333333333,28.167854763368968,7.466000000000008
2017-07-27,11.478104166666668,6.6340000000000146,15.863,9.228999999999985,0.0,784.6458333333334,33.35304843504404,10.511000000000024
2017-07-28,13.013708333333334,8.574000000000012,17.09699999999998,8.522999999999968,0.0,787.0958333333333,37.67648888285014,12.298000000000002
2017-07-29,11.819500000000003,8.302999999999997,15.033000000000015,6.730000000000018,0.10979166666666666,790.6437500000001,55.48955928297807,12.315999999999974
2017-07-30,11.658895833333332,8.293000000000006,15.625999999999976,7.33299999999997,0.31916666666666665,790.0812500000001,47.62622166568619,12.644999999999982
2017-07-31,11.988854166666663,9.529999999999973,14.331000000000017,4.801000000000045,0.0,791.9958333333334,57.451676170260754,11.776999999999987
2017-08-01,13.195458333333335,10.944000000000017,15.480999999999995,4.536999999999978,0.0825,793.7020833333332,63.121121616774744,13.36099999999999
2017-08-02,15.257020833333334,10.778999999999996,19.505999999999972,8.726999999999975,0.0,794.3395833333334,39.13470455790055,13.939000000000021
2017-08-03,16.252520833333335,12.771000000000015,19.488999999999976,6.717999999999961,0.0,793.05625,46.2273008807178,15.375
2017-08-04,16.362374999999997,12.067999999999984,20.37700000000001,8.309000000000026,0.0,790.94375,44.951782642800104,16.24799999999999
2017-08-05,15.459958333333335,10.634000000000015,19.937000000000012,9.302999999999997,0.0,790.4020833333334,48.00285316604991,14.673999999999978
2017-08-06,12.982604166666668,9.225999999999999,15.713999999999999,6.4879999999999995,,790.0777777777778,,13.706999999999994
2017-08-07,11.601166666666666,7.728999999999985,15.680000000000007,7.951000000000022,0.0,789.6538461538462,45.93424609764277,11.25
2017-08-08,9.608375,8.519000000000005,10.661000000000001,2.141999999999996,0.4141666666666666,787.1062499999999,45.67082990732454,9.259999999999991
2017-08-09,10.32775,7.9839999999999804,13.540999999999997,5.557000000000016,0.3183333333333333,786.74375,41.38079226561281,9.937999999999988
2017-08-10,8.303708333333336,5.8629999999999995,9.268000000000029,3.4050000000000296,0.38666666666666666,785.53125,40.83948616424415,8.718000000000018
